StockCode,Description,UnitPrice,Quantity,TotalPrice,Country,InvoiceNo,Date
82095,HEART BUTTONS JEWELLERY BOX,4.96,1,4.96,France,4b7bf14c-f011-11ed-aaad-368702315f1d,2015/04/06
21070,VINTAGE BILLBOARD MUG ,2.46,1,2.46,United States,4b7bf7e6-f011-11ed-aaad-368702315f1d,2015/10/15
90036E,FLOWER GLASS GARLD NECKL36"AMETHYST,7.95,1,7.95,India,4b7bf8b8-f011-11ed-aaad-368702315f1d,2015/01/12
22595,GINGHAM HEART DECORATION,0.85,2,1.7,United Kingdom,4b7bf94e-f011-11ed-aaad-368702315f1d,2015/01/11
90058B,CRYSTAL STUD EARRINGS ASSORTED COL ,0.38,1,0.38,United Kingdom,4b7bf9da-f011-11ed-aaad-368702315f1d,2015/07/31
21723,ALPHABET HEARTS STICKER SHEET,1.63,2,3.26,United Kingdom,4b7bfa5c-f011-11ed-aaad-368702315f1d,2015/11/11
22728,ALARM CLOCK BAKELIKE PINK,3.75,4,15.0,United States,4b7bfaca-f011-11ed-aaad-368702315f1d,2015/06/14
21031,SPACE CADET BLACK,1.25,2,2.5,China,4b7bfb42-f011-11ed-aaad-368702315f1d,2015/10/24
21735,TWO DOOR CURIO CABINET,12.75,1,12.75,Germany,4b7bfbba-f011-11ed-aaad-368702315f1d,2015/05/20
